id,depart_date_time,seats,free_seats,user_id,handle_fee_rate,handle_fee_ceiling_factor,handle_fee_maximum,accept_cash,accept_online_payment,quick_booking,flex_booking,price,car_id,currency_id,distance,detour_preference,duration,chat,kids,music,animals,comfort,smoking,id_arr,latitude_arr,longitude_arr,name_arr,id_dep,latitude_dep,longitude_dep,name_dep,time,date,date_weekday,Denmark,SJ_dep,SJ_arr,betalingsvej,betalingsvej_dummy
7401528,2018-10-24T07:00:00+02:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894659,55.6655391,12.3646436,Rørvang,25894658,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-24,2,True,True,True,2,0
7401529,2018-10-23T07:00:00+02:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894661,55.6655391,12.3646436,Rørvang,25894660,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-23,1,True,True,True,2,0
7401530,2018-10-22T07:00:00+02:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894663,55.6655391,12.3646436,Rørvang,25894662,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-22,0,True,True,True,2,0
7401531,2018-10-29T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894665,55.6655391,12.3646436,Rørvang,25894664,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-29,0,True,True,True,2,0
7401532,2018-10-30T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894667,55.6655391,12.3646436,Rørvang,25894666,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-30,1,True,True,True,2,0
7401533,2018-10-31T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894669,55.6655391,12.3646436,Rørvang,25894668,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-10-31,2,True,True,True,2,0
7401534,2018-11-01T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894671,55.6655391,12.3646436,Rørvang,25894670,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-01,3,True,True,True,2,0
7401535,2018-11-02T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894673,55.6655391,12.3646436,Rørvang,25894672,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-02,4,True,True,True,2,0
7401536,2018-11-09T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894675,55.6655391,12.3646436,Rørvang,25894674,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-09,4,True,True,True,2,0
7401537,2018-11-08T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894677,55.6655391,12.3646436,Rørvang,25894676,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-08,3,True,True,True,2,0
7401538,2018-11-07T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894679,55.6655391,12.3646436,Rørvang,25894678,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-07,2,True,True,True,2,0
7401539,2018-11-12T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894681,55.6655391,12.3646436,Rørvang,25894680,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-12,0,True,True,True,2,0
7401540,2018-11-05T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894683,55.6655391,12.3646436,Rørvang,25894682,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-05,0,True,True,True,2,0
7401541,2018-11-06T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894685,55.6655391,12.3646436,Rørvang,25894684,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-06,1,True,True,True,2,0
7401542,2018-11-13T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894691,55.6655391,12.3646436,Rørvang,25894690,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-13,1,True,True,True,2,0
7401543,2018-11-14T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894693,55.6655391,12.3646436,Rørvang,25894692,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-14,2,True,True,True,2,0
7401544,2018-11-15T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894695,55.6655391,12.3646436,Rørvang,25894694,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-15,3,True,True,True,2,0
7401545,2018-11-16T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894697,55.6655391,12.3646436,Rørvang,25894696,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-16,4,True,True,True,2,0
7401546,2018-11-23T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894699,55.6655391,12.3646436,Rørvang,25894698,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-23,4,True,True,True,2,0
7401547,2018-11-22T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894701,55.6655391,12.3646436,Rørvang,25894700,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-22,3,True,True,True,2,0
7401548,2018-11-21T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894703,55.6655391,12.3646436,Rørvang,25894702,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-21,2,True,True,True,2,0
7401549,2018-11-20T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894705,55.6655391,12.3646436,Rørvang,25894704,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-20,1,True,True,True,2,0
7401550,2018-11-19T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894707,55.6655391,12.3646436,Rørvang,25894706,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-19,0,True,True,True,2,0
7401551,2018-11-26T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894709,55.6655391,12.3646436,Rørvang,25894708,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-26,0,True,True,True,2,0
7401552,2018-11-27T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894711,55.6655391,12.3646436,Rørvang,25894710,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-27,1,True,True,True,2,0
7401553,2018-11-28T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894713,55.6655391,12.3646436,Rørvang,25894712,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-28,2,True,True,True,2,0
7401554,2018-11-29T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894715,55.6655391,12.3646436,Rørvang,25894714,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-29,3,True,True,True,2,0
7401555,2018-11-30T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894717,55.6655391,12.3646436,Rørvang,25894716,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-11-30,4,True,True,True,2,0
7401556,2018-12-07T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894719,55.6655391,12.3646436,Rørvang,25894718,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-07,4,True,True,True,2,0
7401557,2018-12-06T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894721,55.6655391,12.3646436,Rørvang,25894720,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-06,3,True,True,True,2,0
7401558,2018-12-05T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894723,55.6655391,12.3646436,Rørvang,25894722,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-05,2,True,True,True,2,0
7401559,2018-12-04T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894725,55.6655391,12.3646436,Rørvang,25894724,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-04,1,True,True,True,2,0
7401560,2018-12-03T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894727,55.6655391,12.3646436,Rørvang,25894726,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-03,0,True,True,True,2,0
7401561,2018-12-10T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894729,55.6655391,12.3646436,Rørvang,25894728,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-10,0,True,True,True,2,0
7401562,2018-12-11T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894731,55.6655391,12.3646436,Rørvang,25894730,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-11,1,True,True,True,2,0
7401563,2018-12-12T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894733,55.6655391,12.3646436,Rørvang,25894732,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-12,2,True,True,True,2,0
7401564,2018-12-13T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894735,55.6655391,12.3646436,Rørvang,25894734,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-13,3,True,True,True,2,0
7401565,2018-12-14T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894737,55.6655391,12.3646436,Rørvang,25894736,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-14,4,True,True,True,2,0
7401566,2018-12-21T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894739,55.6655391,12.3646436,Rørvang,25894738,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-21,4,True,True,True,2,0
7401567,2018-12-20T07:00:00+01:00,3,3,187820,12.5,100,,False,True,True,True,2500,357692.0,1,50925.0,none,2178,0,1,1,0,1,0,25894741,55.6655391,12.3646436,Rørvang,25894740,55.4558034,11.7905717,Nordre Ringvej,07:00:00,2018-12-20,3,True,True,True,2,0
